"customer_id","predicted_label","risk_score"
"SYNID0105343096","0","0.007252369338089454"
"SYNID0105343286","0","0.003201991190950543"
"SYNID0105343515","0","0.005802493277142553"
"SYNID0105344036","0","0.0077470345892440085"
"SYNID0105344147","0","0.006230760406776013"
"SYNID0105344219","0","0.008268832415764224"
"SYNID0105344505","0","0.008882305561894614"
"SYNID0105344698","0","0.036791466480502945"
"SYNID0105344709","0","0.04566771180312973"
"SYNID0105344849","0","0.0034723582475512716"
"SYNID0105345125","0","0.011259936770135773"
"SYNID0105345202","0","0.014071717354368877"
"SYNID0105345340","0","0.0027937582107150135"
"SYNID0105345513","0","0.03067202679961427"
"SYNID0105345590","0","0.02697426548445246"
"SYNID0105345620","0","0.026263651508441455"
"SYNID0105345633","0","0.014633904615798223"
"SYNID0105346188","0","0.0620313126767697"
"SYNID0105346349","0","0.004350141481139355"
"SYNID0105346779","0","0.002499321127696657"
"SYNID0105347618","0","0.0011765904113820232"
"SYNID0105347839","0","0.027767799243914787"
"SYNID0105347869","0","0.0020042716345699796"
"SYNID0105347877","0","0.07340232782476373"
"SYNID0105348883","0","0.003970137079891886"
"SYNID0105349281","0","0.03539004402593232"
"SYNID0105349368","0","0.021443166689676805"
"SYNID0105349422","0","0.015154399292291175"
"SYNID0105349682","0","0.07158276654158666"
"SYNID0105349730","0","0.0476110481157793"
"SYNID0105350022","0","0.393956174708269"
"SYNID0105350100","0","0.19791780735692255"
"SYNID0105350247","0","0.0028946727604302557"
"SYNID0105350715","0","0.029552413483332002"
"SYNID0105350764","0","0.022756208366907147"
"SYNID0105350813","0","0.031058204087792137"
"SYNID0105350915","0","0.014186621132748678"
"SYNID0105350976","0","0.0012755400639362937"
"SYNID0105351153","0","0.3589314631778083"
"SYNID0105351168","0","0.01642255349273992"
"SYNID0105351247","0","0.010530978136684637"
"SYNID0105351365","0","0.0019987561199078913"
"SYNID0105351429","0","0.0041249401905121"
"SYNID0105351484","0","0.0012122054258760504"
"SYNID0105351835","0","0.011550675113285136"
"SYNID0105351932","0","0.009428730946495791"
"SYNID0105352020","0","0.007016672199324628"
"SYNID0105352456","0","0.03972490360999086"
"SYNID0105352897","0","0.1032128200578823"
"SYNID0105353043","0","0.0026271106423405503"
"SYNID0105353100","0","0.18193011871091058"
"SYNID0105353250","0","0.0021335858268970937"
"SYNID0105353445","0","0.027055258617255006"
"SYNID0105353528","0","0.0019401133050093444"
"SYNID0105353590","0","0.012285617316846088"
"SYNID0105353608","0","0.005807847043580908"
"SYNID0105353626","0","0.002674101487633257"
"SYNID0105353740","0","0.005426583311988176"
"SYNID0105353851","0","0.0013406583138902"
"SYNID0105354179","0","0.3419376635125438"
"SYNID0105354335","0","0.05938516551797252"
"SYNID0105354345","0","0.0019113925940876114"
"SYNID0105354488","0","0.04978824589109704"
"SYNID0105354536","0","0.0224281487925983"
"SYNID0105354541","0","0.0020725278550875136"
"SYNID0105354608","0","0.018627409173448142"
"SYNID0105354630","0","0.037070847821549936"
"SYNID0105354778","0","0.0009253532848963036"
"SYNID0105355029","0","0.0024342168301343847"
"SYNID0105355155","0","0.027914937305555262"
"SYNID0105355296","0","0.03148341792824987"
"SYNID0105355651","0","0.0016608134512449888"
"SYNID0105355654","0","0.0019183086452600655"
"SYNID0105355717","0","0.03689025239685371"
"SYNID0105356230","0","0.46369330215225024"
"SYNID0105356330","0","0.02902094185065733"
"SYNID0105356800","0","0.0010014476468152517"
"SYNID0105356858","0","0.0022893939467119842"
"SYNID0105356882","0","0.005422591169535358"
"SYNID0105356948","0","0.0006843260850821028"
"SYNID0105357045","0","0.0006674139107444628"
"SYNID0105357274","0","0.003731906960197312"
"SYNID0105357357","0","0.03197338399362352"
"SYNID0105357435","0","0.00333903687375599"
"SYNID0105358418","0","0.012520518010770344"
"SYNID0105358441","0","0.0038357251209341007"
"SYNID0105358899","0","0.03989014823214572"
"SYNID0105358977","0","0.01806156873070731"
"SYNID0105359028","0","0.5621713043363389"
"SYNID0105359133","0","0.017748106664476484"
"SYNID0105359286","0","0.002264749660593646"
"SYNID0105359291","0","0.002828364004016219"
"SYNID0105359473","0","0.033058267716788124"
"SYNID0105359675","0","0.007808462269298451"
"SYNID0105359990","0","0.0026779858836483966"
"SYNID0105360487","0","0.08297288049672667"
"SYNID0105360696","0","0.002498062369338834"
"SYNID0105360753","0","0.0022676443372557885"
"SYNID0105360814","0","0.47543677135309675"
"SYNID0105361477","0","0.001624205863132667"
"SYNID0105361823","0","0.005135176345778858"
"SYNID0105361826","0","0.040512691976796085"
"SYNID0105361909","0","0.04039637259497544"
"SYNID0105362471","0","0.27703099976634477"
"SYNID0105362718","0","0.03701759686177845"
"SYNID0105362997","0","0.003983804004030217"
"SYNID0105363036","0","0.007258791146405237"
"SYNID0105363276","0","0.001770038667883042"
"SYNID0105364046","0","0.6893274670510429"
"SYNID0105364506","0","0.0013387848290392114"
"SYNID0105364732","0","0.027407491256496705"
"SYNID0105364927","0","0.0045605197348388285"
"SYNID0105364997","0","0.06533378167186733"
"SYNID0105365068","0","0.005824216509312603"
"SYNID0105365229","0","0.051071420227609375"
"SYNID0105366053","0","0.003362862943291226"
"SYNID0105366112","0","0.019501535944271026"
"SYNID0105366390","0","0.012772963166290521"
"SYNID0105366690","0","0.003745168684380252"
"SYNID0105366911","0","0.003116303840053804"
"SYNID0105366923","0","0.014974531512664487"
"SYNID0105367043","0","0.001977344814006366"
"SYNID0105367286","0","0.03180974638017843"
"SYNID0105367342","0","0.001615629413864472"
"SYNID0105367734","0","0.003011643423815446"
"SYNID0105367764","0","0.001036868627267063"
"SYNID0105368031","0","0.048017242918071246"
"SYNID0105368144","0","0.008126606781367547"
"SYNID0105368272","0","0.027510366151213727"
"SYNID0105368516","0","0.018707381285340673"
"SYNID0105368611","0","0.0007057554125106906"
"SYNID0105369012","0","0.00780021162854008"
"SYNID0105369093","0","0.04612474704918293"
"SYNID0105369363","0","0.04794525465367951"
"SYNID0105369375","0","0.023586286354470964"
"SYNID0105369605","0","0.09550709807633546"
"SYNID0105369672","0","0.009536375062265385"
"SYNID0105370288","0","0.002104268089776019"
"SYNID0105370382","0","0.05101183218411256"
"SYNID0105370387","0","0.5017944506315248"
"SYNID0105370855","0","0.004164341303162754"
"SYNID0105371157","0","0.0019327982352111501"
"SYNID0105371162","0","0.4165121452255678"
"SYNID0105371187","0","0.0461189214161743"
"SYNID0105371730","0","0.02494994794670742"
"SYNID0105371983","0","0.00563873767424992"
"SYNID0105372285","0","0.056919786919510905"
"SYNID0105373061","0","0.002050553301736403"
"SYNID0105373138","0","0.03942622643255005"
"SYNID0105373419","0","0.0028706779723964605"
"SYNID0105373598","0","0.0011825524319316462"
"SYNID0105373894","0","0.0009630766521787848"
"SYNID0105374682","0","0.0030101412914622316"
"SYNID0105374797","0","0.006392851335204096"
"SYNID0105374892","0","0.0018153732788225606"
"SYNID0105375030","0","0.004371234045995677"
"SYNID0105375077","0","0.0892855887789835"
"SYNID0105375105","0","0.0012697495274752166"
"SYNID0105375139","0","0.06282212773028754"
"SYNID0105375726","0","0.00802503662376912"
"SYNID0105375748","0","0.04307070817615357"
"SYNID0105375783","0","0.0036164867408723504"
"SYNID0105375834","0","0.03231491865117631"
"SYNID0105375912","0","0.01385048376738491"
"SYNID0105376738","0","0.027044017524899825"
"SYNID0105376926","0","0.007252744139700454"
"SYNID0105377785","0","0.004245419995709167"
"SYNID0105378116","0","0.01495923708586009"
"SYNID0105378420","0","0.0020159165786611884"
"SYNID0105378430","0","0.0006110682619652943"
"SYNID0105378568","0","0.3793881556184955"
"SYNID0105378579","0","0.0013501275967890665"
"SYNID0105378903","0","0.10231590184000765"
"SYNID0105378969","0","0.008433551125324087"
"SYNID0105379628","0","0.0020345221695138647"
"SYNID0105379749","0","0.2871299399372366"
"SYNID0105379884","0","0.02898612422006533"
"SYNID0105379921","0","0.005439224040362653"
"SYNID0105380434","0","0.014577472216813853"
"SYNID0105380727","0","0.00164790874409386"
"SYNID0105380870","0","0.0036643607001695284"
"SYNID0105380892","0","0.06076727050298841"
"SYNID0105381085","0","0.044428132361224566"
"SYNID0105381114","0","0.0010506833880351053"
"SYNID0105381209","0","0.0018130350449397095"
"SYNID0105381488","0","0.005386765372228575"
"SYNID0105381833","0","0.015064576828418852"
"SYNID0105381854","0","0.056280772014208356"
"SYNID0105382701","0","0.10351858180597989"
"SYNID0105382923","0","0.003338453364954513"
"SYNID0105383500","0","0.014521483654221455"
"SYNID0105383545","0","0.016632342800355127"
"SYNID0105383939","0","0.10936411387258786"
"SYNID0105383947","0","0.002559220247623148"
"SYNID0105384095","0","0.00810134458305021"
"SYNID0105384734","0","0.008146590901861593"
"SYNID0105384858","0","0.016801096137916156"
"SYNID0105385263","0","0.20179035074386478"
"SYNID0105385279","0","0.044425985988297396"
"SYNID0105385442","0","0.028112419709747732"
"SYNID0105385789","0","0.08636978296517839"
"SYNID0105385861","0","0.014732436962518252"
"SYNID0105386312","0","0.002644409246929902"
"SYNID0105386410","0","0.2911498450552582"
"SYNID0105386462","0","0.022388872687788056"
"SYNID0105386556","0","0.23411077669079425"
"SYNID0105386763","0","0.023636455182915694"
"SYNID0105387127","0","0.0852145243218359"
"SYNID0105387257","0","0.013989270476029067"
"SYNID0105387262","0","0.036984119836527295"
"SYNID0105387282","0","0.0031753111387901162"
"SYNID0105387360","0","0.001963367954590091"
"SYNID0105387494","0","0.015481987368928044"
"SYNID0105387810","0","0.033537286063141665"
"SYNID0105387932","0","0.013423482608475791"
"SYNID0105388240","0","0.0066855530830600765"
"SYNID0105388405","0","0.07678600551439556"
"SYNID0105388706","0","0.5082290118136424"
"SYNID0105388747","0","0.0018107184317983967"
"SYNID0105388845","0","0.000980452362603704"
"SYNID0105388912","0","0.04052916369787094"
"SYNID0105389074","0","0.0030803083905148244"
"SYNID0105389290","0","0.031523910425891796"
"SYNID0105389425","0","0.07759832856291676"
"SYNID0105389694","0","0.014813732099695212"
"SYNID0105389757","0","0.3451855483155237"
"SYNID0105389857","0","0.03311831906658411"
"SYNID0105390238","0","0.16540480244730132"
"SYNID0105390462","0","0.004448369944227855"
"SYNID0105390575","0","0.04112862291884866"
"SYNID0105390638","0","0.0022793509293478624"
"SYNID0105390822","0","0.0008546756344329572"
"SYNID0105390949","0","0.27527751867151107"
"SYNID0105391417","0","0.03091292520526674"
"SYNID0105391657","0","0.023049234323173295"
"SYNID0105391680","0","0.04839333666489032"
"SYNID0105391703","0","0.0011219563020836798"
"SYNID0105391781","0","0.4042317525611909"
"SYNID0105391992","0","0.021155581338350746"
"SYNID0105391996","0","0.010256352227389449"
"SYNID0105392363","0","0.003654987894436196"
"SYNID0105392703","0","0.02575243997063997"
"SYNID0105392811","0","0.008729480685090515"
"SYNID0105392831","0","0.008318030030142093"
"SYNID0105392841","0","0.0050405973556816005"
"SYNID0105393077","0","0.009856093407244228"
"SYNID0105393109","0","0.03604478327160313"
"SYNID0105393267","0","0.0035512836756346465"
"SYNID0105393353","0","0.028093421066642796"
"SYNID0105393407","0","0.1357499892853585"
"SYNID0105393508","0","0.01314781739755353"
"SYNID0105393635","0","0.0070848648094353935"
"SYNID0105393711","0","0.003172715664355471"
"SYNID0105393776","0","0.01471616501168309"
"SYNID0105393931","0","0.009934106364372483"
"SYNID0105394161","0","0.0026075362834101124"
"SYNID0105394314","0","0.025450307002448224"
"SYNID0105394340","0","0.023650509708996986"
"SYNID0105394375","0","0.0045646480109522575"
"SYNID0105394628","0","0.005050633503767413"
"SYNID0105394663","0","0.055112502406115434"
"SYNID0105394700","0","0.4251876174861812"
"SYNID0105395066","0","0.01560777278133496"
"SYNID0105395348","0","0.016821076964625925"
"SYNID0105396313","0","0.06524635399566937"
"SYNID0105396339","0","0.0029259385066083394"
"SYNID0105396517","0","0.0028944340419328044"
"SYNID0105396547","0","0.0163604420954685"
"SYNID0105396605","0","0.011149845707959035"
"SYNID0105396944","0","0.006201536885098748"
"SYNID0105396945","0","0.001595638371522048"
"SYNID0105396972","0","0.014133276080928679"
"SYNID0105397128","0","0.0014384466525437748"
"SYNID0105397138","0","0.03479310954688988"
"SYNID0105397274","0","0.004421691647981764"
"SYNID0105397356","0","0.3927721254906668"
"SYNID0105397486","0","0.0028181479974909783"
"SYNID0105397502","0","0.03654928158092851"
"SYNID0105397621","0","0.006432540563486429"
"SYNID0105397783","0","0.05979525448692896"
"SYNID0105397825","0","0.08088717840780861"
"SYNID0105397847","0","0.002295584755264826"
"SYNID0105398329","0","0.003105446264419434"
"SYNID0105398347","0","0.005805359578497163"
"SYNID0105398374","0","0.012624899244999183"
"SYNID0105398509","0","0.0038789496007937143"
"SYNID0105398663","0","0.2184992692545299"
"SYNID0105398873","0","0.5285046387445592"
"SYNID0105398942","0","0.011363892714111076"
"SYNID0105399095","0","0.0131450059835954"
"SYNID0105399232","0","0.04486467434426066"
"SYNID0105399236","0","0.05643636686163592"
"SYNID0105399573","0","0.0075161939827107435"
"SYNID0105399938","0","0.002246357168629034"
"SYNID0105400152","0","0.014076966029824741"
"SYNID0105400952","0","0.0029206013395386837"
"SYNID0105401478","0","0.09297324019691951"
"SYNID0105401486","0","0.004959954296614943"
"SYNID0105401535","0","0.0048275204843757245"
"SYNID0105401795","0","0.06541295874725257"
"SYNID0105401829","0","0.09568052409730936"
"SYNID0105401869","0","0.0028172745015705644"
"SYNID0105402163","0","0.0053848575797168724"
"SYNID0105402261","0","0.0677822698862313"
"SYNID0105402292","0","0.33382922126250797"
"SYNID0105402858","0","0.0029607615507174258"
"SYNID0105403240","0","0.004567267126470374"
"SYNID0105403465","0","0.016114654078685578"
"SYNID0105403477","0","0.002291260220044797"
"SYNID0105403711","0","0.17888786873252646"
"SYNID0105404051","0","0.013331841920029099"
"SYNID0105404246","0","0.0037107250364166893"
"SYNID0105404372","0","0.0015085730768010796"
"SYNID0105404469","0","0.021298933017994046"
"SYNID0105404576","0","0.4374736622756479"
"SYNID0105404580","0","0.009959753522632056"
"SYNID0105404834","0","0.004330738164588378"
"SYNID0105405016","0","0.020326967402128332"
"SYNID0105405018","0","0.001976385640492312"
"SYNID0105405041","0","0.001241269721044105"
"SYNID0105405141","0","0.024043448162154177"
"SYNID0105405231","0","0.4009056410170932"
"SYNID0105405398","0","0.14587639734399813"
"SYNID0105405423","0","0.004954773886624147"
"SYNID0105405984","0","0.04507174801088951"
"SYNID0105406019","0","0.0032416424442368477"
"SYNID0105406246","0","0.008577018830030049"
"SYNID0105406288","0","0.02139878086640677"
"SYNID0105406483","0","0.007998759182666208"
"SYNID0105406615","0","0.0015038196116362028"
"SYNID0105406917","0","0.3410137784884693"
"SYNID0105407073","0","0.005064375806919852"
"SYNID0105407113","0","0.010944736515735293"
"SYNID0105407506","0","0.175759478680705"
"SYNID0105407726","0","0.0036843839324742955"
"SYNID0105407825","0","0.0035793403314303696"
"SYNID0105408226","0","0.006441973239850106"
"SYNID0105408252","0","0.027829787034383647"
"SYNID0105408298","0","0.3081824260653317"
"SYNID0105408323","0","0.061422946764257726"
"SYNID0105408479","0","0.002083650436397574"
"SYNID0105408512","0","0.010027825871755288"
"SYNID0105408520","0","0.002720824819624328"
"SYNID0105408927","0","0.0028095028180045133"
"SYNID0105409007","0","0.0007387387059261116"
"SYNID0105409133","0","0.0009953244210290436"
"SYNID0105409315","0","0.0024100986165689025"
"SYNID0105409375","0","0.04116560478356646"
"SYNID0105409564","0","0.01919045074132093"
"SYNID0105409579","0","0.0061871060638583305"
"SYNID0105409651","0","0.03818884226343693"
"SYNID0105409840","0","0.003199763002545608"
"SYNID0105409946","0","0.002355676596120195"
"SYNID0105410121","0","0.005211333608758487"
"SYNID0105410219","0","0.0008981163108772532"
"SYNID0105410339","0","0.022756710790873158"
"SYNID0105410416","0","0.008238083106771302"
"SYNID0105410738","0","0.3588771360348246"
"SYNID0105411518","0","0.026058444802408386"
"SYNID0105411519","0","0.7494626567648751"
"SYNID0105411561","0","0.46835936416291934"
"SYNID0105411902","0","0.005879583190063577"
"SYNID0105412023","0","0.013968668558507638"
"SYNID0105413140","0","0.011554718039291352"
"SYNID0105413441","0","0.051051016347564156"
"SYNID0105413516","0","0.0009371133701293555"
"SYNID0105413661","0","0.010606118530477151"
"SYNID0105413783","0","0.00846521480007328"
"SYNID0105414008","0","0.012416523985381995"
"SYNID0105414827","0","0.034811663340863046"
"SYNID0105415025","0","0.4163703769802522"
"SYNID0105415039","0","0.0025689382278609634"
"SYNID0105415208","0","0.0014905528468897942"
"SYNID0105415209","0","0.029826640837199186"
"SYNID0105415233","0","0.6033096823195687"
"SYNID0105415255","0","0.019505601918651812"
"SYNID0105415832","0","0.004530703914123254"
"SYNID0105415839","0","0.012161265891884139"
"SYNID0105415860","0","0.4360898336346262"
"SYNID0105416098","0","0.004112073176332093"
"SYNID0105416412","0","0.001259230976405128"
"SYNID0105416558","0","0.003311495093701468"
"SYNID0105416578","0","0.05381780311408948"
"SYNID0105416607","0","0.0009469210618713417"
"SYNID0105416737","0","0.024861882615939742"
"SYNID0105417080","0","0.001385562121194888"
"SYNID0105417506","0","0.4008332810444328"
"SYNID0105417930","0","0.0037224826982135604"
"SYNID0105418385","0","0.024244298975669296"
"SYNID0105418529","0","0.0006568656538271746"
"SYNID0105418607","0","0.4332197171319801"
"SYNID0105418797","0","0.019037391641710404"
"SYNID0105418809","0","0.01716810355251154"
"SYNID0105418860","0","0.003834134685389425"
"SYNID0105419005","0","0.0017549616145798776"
"SYNID0105419087","1","0.8294605536814373"
"SYNID0105419250","0","0.009576592152763049"
"SYNID0105419354","0","0.3718193122013842"
"SYNID0105419443","0","0.02212114711781152"
"SYNID0105419964","0","0.002089417503321765"
"SYNID0105420162","0","0.009345668385429058"
"SYNID0105420396","0","0.0036071332077511585"
"SYNID0105420621","0","0.003906845657512817"
"SYNID0105421138","0","0.035683581055975744"
"SYNID0105421169","0","0.002488221721164739"
"SYNID0105421183","0","0.01732687454556803"
"SYNID0105421300","0","0.014390752538675701"
"SYNID0105422054","0","0.03343553320157664"
"SYNID0105422064","0","0.001351845908908368"
"SYNID0105422149","0","0.03661662507012999"
"SYNID0105422211","0","0.006520469319750093"
"SYNID0105422263","0","0.08593959095611155"
"SYNID0105423621","0","0.012090260997387676"
"SYNID0105423666","0","0.2486980300809937"
"SYNID0105423682","0","0.4068832884379508"
"SYNID0105423729","0","0.07510238110779177"
"SYNID0105423757","0","0.050684185458582005"
"SYNID0105423976","0","0.06460964846862256"
"SYNID0105424222","0","0.0037124717600320756"
"SYNID0105424264","0","0.02128586879133682"
"SYNID0105424475","0","0.002306392659037658"
"SYNID0105424552","0","0.03974434831059465"
"SYNID0105424753","0","0.0017503778777520809"
"SYNID0105424898","0","0.035189552948774114"
"SYNID0105425063","0","0.003119001813489052"
"SYNID0105425173","0","0.0014053836476043578"
"SYNID0105425227","0","0.06521996340857425"
"SYNID0105425699","0","0.029475169835532347"
"SYNID0105425744","0","0.01999529286817749"
"SYNID0105426230","0","0.03682056788765962"
"SYNID0105426866","0","0.003443407573808229"
"SYNID0105427052","0","0.0005590436073964732"
"SYNID0105427379","0","0.02408776466523395"
"SYNID0105428522","0","0.04918345825018714"
"SYNID0105428621","0","0.0013221622454020838"
"SYNID0105428862","0","0.02799048203070179"
"SYNID0105429404","0","0.0029655826313257695"
"SYNID0105429463","0","0.013173752864533053"
"SYNID0105429481","0","0.5301096225817732"
"SYNID0105429660","0","0.05128452288398399"
"SYNID0105429949","0","0.004846084393413319"
"SYNID0105430029","0","0.012492136883064204"
"SYNID0105430178","0","0.007704680610533979"
"SYNID0105430885","0","0.06460496573171602"
"SYNID0105430976","0","0.005897415098357984"
"SYNID0105430983","0","0.003038454916832611"
"SYNID0105431427","0","0.005220552180792926"
"SYNID0105431977","0","0.0027514329135629226"
"SYNID0105432234","0","0.46337922987873736"
"SYNID0105432309","0","0.001448634898602484"
"SYNID0105432399","0","0.06117100731430528"
"SYNID0105432755","0","0.0032703596857664753"
"SYNID0105432994","0","0.004244346049630496"
"SYNID0105433126","0","0.06876199468055715"
"SYNID0105433137","0","0.0026017570564214397"
"SYNID0105433226","0","0.0103635175078672"
"SYNID0105433263","0","0.48266879100380855"
"SYNID0105433320","0","0.019189086553590157"
"SYNID0105433488","0","0.010687119237685191"
"SYNID0105433534","0","0.011951917695078508"
"SYNID0105433791","0","0.0028157801238982774"
"SYNID0105434037","0","0.030650525174027433"
"SYNID0105434141","0","0.00522662641828905"
"SYNID0105434318","0","0.00569425683231142"
"SYNID0105434574","0","0.011414434845118492"
"SYNID0105434699","0","0.004028225348984284"
"SYNID0105434726","0","0.028688400162709553"
"SYNID0105434844","0","0.027436113368673142"
"SYNID0105434963","0","0.20432506841258016"
"SYNID0105435213","0","0.0019059715142230643"
"SYNID0105435476","0","0.044046203631157355"
"SYNID0105435498","0","0.007497538848796815"
"SYNID0105435668","0","0.02706715017698737"
"SYNID0105435984","0","0.003956487395762538"
"SYNID0105435988","0","0.00251162523025527"
"SYNID0105436506","0","0.05597845588421891"
"SYNID0105436809","0","0.001944390617305219"
"SYNID0105436911","0","0.0481441604501493"
"SYNID0105437567","0","0.02857927477930255"
"SYNID0105437576","0","0.02879989908900664"
"SYNID0105437739","0","0.02478700438037364"
"SYNID0105437750","0","0.07728940463093885"
"SYNID0105437812","0","0.02233859835944073"
"SYNID0105437884","0","0.010956364500655387"
"SYNID0105438065","0","0.07153782887444586"
"SYNID0105438152","0","0.04973203249648902"
"SYNID0105438927","0","0.05037654011870571"
"SYNID0105439473","0","0.053442922877963116"
"SYNID0105439801","0","0.0030739514565956833"
"SYNID0105439901","0","0.005134813129664306"
"SYNID0105439965","0","0.0016614120385610358"
"SYNID0105439984","0","0.033916212524402356"
"SYNID0105440161","0","0.18490030636009402"
"SYNID0105440212","0","0.008270087569566799"
"SYNID0105440256","0","0.03343975076999075"
"SYNID0105440377","0","0.013190403422483331"
"SYNID0105440399","0","0.0036279627147659406"
"SYNID0105440813","0","0.05735251069144698"
"SYNID0105440917","0","0.001541417387209472"
"SYNID0105440998","0","0.003850065019051664"
"SYNID0105441279","0","0.0013711634514477946"
"SYNID0105441320","0","0.003201825355008381"
"SYNID0105441370","0","0.024092874147366175"
"SYNID0105441567","0","0.0021460402027601543"
"SYNID0105441581","0","0.0021299099022430512"
"SYNID0105441898","0","0.030546510810875577"
"SYNID0105441989","0","0.01707311114150375"
"SYNID0105442463","0","0.005255179766125946"
"SYNID0105442539","0","0.014603981102718641"
"SYNID0105442749","0","0.03433051856058692"
"SYNID0105442786","0","0.38106913086913824"
"SYNID0105442877","0","0.04152712896297523"
"SYNID0105443227","0","0.011331627273933526"
"SYNID0105443317","0","0.022391586778887692"
"SYNID0105443342","0","0.009399390166926586"
"SYNID0105443618","0","0.006048380356490447"
"SYNID0105443654","0","0.013047762225269896"
"SYNID0105443713","0","0.2697500368830423"
"SYNID0105443870","0","0.048986725340257435"
"SYNID0105443943","0","0.009033199913401983"
"SYNID0105444542","0","0.0005483740644420865"
"SYNID0105444630","0","0.44265531239008243"
"SYNID0105444669","0","0.006521639423077837"
"SYNID0105444768","0","0.002188811241577848"
"SYNID0105444945","0","0.04509543181811242"
"SYNID0105445044","0","0.04034286335141382"
"SYNID0105445235","0","0.4065228160461391"
"SYNID0105445274","0","0.02295278319685622"
"SYNID0105445436","0","0.010967735297294556"
"SYNID0105445624","0","0.05425748781771539"
"SYNID0105445684","0","0.004291840071957253"
"SYNID0105446148","0","0.0013829863461154066"
"SYNID0105446392","0","0.0032763103309238133"
"SYNID0105446766","0","0.01313370421171457"
"SYNID0105446890","0","0.0030799556130608383"
"SYNID0105447244","0","0.005361514151187203"
"SYNID0105447270","0","0.0025242810076728426"
"SYNID0105447343","0","0.003876056479840467"
"SYNID0105447411","0","0.007877176333614976"
"SYNID0105447502","0","0.0015166896870443104"
"SYNID0105447534","0","0.0029698829520540073"
"SYNID0105447588","0","0.010587520084536428"
"SYNID0105447807","0","0.010374324637126167"
"SYNID0105447900","0","0.024774984552553826"
"SYNID0105448078","0","0.025959636856770954"
"SYNID0105448123","0","0.0032491532248308387"
"SYNID0105448179","0","0.027581047011311657"
"SYNID0105448265","0","0.007634812318646833"
"SYNID0105448935","0","0.055552191231249576"
"SYNID0105449407","0","0.02779420643354653"
"SYNID0105449544","0","0.03000166415605124"
"SYNID0105449546","0","0.06682916324921408"
"SYNID0105449833","0","0.001520418470719625"
"SYNID0105450053","0","0.012586538102899352"
"SYNID0105450254","0","0.003688691590270961"
"SYNID0105450472","0","0.0046453227295819325"
"SYNID0105450647","0","0.010364004158560251"
"SYNID0105450671","0","0.00886371820668179"
"SYNID0105450880","0","0.4279721460958165"
"SYNID0105451015","0","0.0023838467796909943"
"SYNID0105451639","0","0.012375314541048947"
"SYNID0105451767","0","0.00336682339802897"
"SYNID0105451881","0","0.22211338270414646"
"SYNID0105451947","0","0.03131107753615346"
"SYNID0105452155","0","0.023741276055911194"
"SYNID0105452217","0","0.002437175916132365"
"SYNID0105452449","0","0.07238638313095469"
"SYNID0105452606","0","0.016277163546331425"
"SYNID0105452984","0","0.003906794852000422"
"SYNID0105453301","0","0.0038921632683749387"
"SYNID0105453302","0","0.0030598793382125658"
"SYNID0105453658","0","0.040377200907395085"
"SYNID0105453664","0","0.01691636918475745"
"SYNID0105453996","1","0.7688231172539076"
"SYNID0105454062","0","0.05966229936116699"
"SYNID0105454237","0","0.005816987947963623"
"SYNID0105454238","0","0.0018023723218810212"
"SYNID0105454314","0","0.04544101007338469"
"SYNID0105454370","0","0.09327743240928037"
"SYNID0105454422","0","0.0014393921912743786"
"SYNID0105455933","0","0.062194159535178095"
"SYNID0105455977","0","0.038024595449749794"
"SYNID0105456027","0","0.024765250886493725"
"SYNID0105456196","0","0.031386910626024535"
"SYNID0105456428","0","0.012602947389429494"
"SYNID0105456606","0","0.007615431954307035"
"SYNID0105456713","0","0.24878651892715398"
"SYNID0105457285","0","0.2990779577536848"
"SYNID0105457439","0","0.04509955907871247"
"SYNID0105457655","0","0.003430824713452811"
"SYNID0105457673","0","0.00592759049683449"
"SYNID0105457906","0","0.0030614046665628637"
"SYNID0105458052","0","0.0076131847519346485"
"SYNID0105458130","0","0.027041106650198404"
"SYNID0105458218","0","0.0025966046274053176"
"SYNID0105458242","0","0.0034763176648418236"
"SYNID0105458558","0","0.0008255543972609642"
"SYNID0105458644","0","0.002372062620572326"
"SYNID0105458686","0","0.0027865817091403083"
"SYNID0105458753","0","0.00923212985457606"
"SYNID0105458999","0","0.003497052104810019"
"SYNID0105459280","0","0.039439385684490395"
"SYNID0105459440","0","0.005662053818531607"
"SYNID0105459500","0","0.01529566045964272"
"SYNID0105459663","0","0.0034836667188554876"
"SYNID0105459878","0","0.002500401053891682"
"SYNID0105460083","0","0.027183433327115297"
"SYNID0105460200","0","0.0020255963362568567"
"SYNID0105460248","0","0.009662310274448813"
"SYNID0105460302","0","0.0029976449744463993"
"SYNID0105460480","0","0.02561845216826965"
"SYNID0105460739","0","0.005514028641745403"
"SYNID0105460851","0","0.0058198840247535"
"SYNID0105460984","0","0.0011634670787469437"
"SYNID0105461039","0","0.01419087291207075"
"SYNID0105461354","0","0.01312107298914388"
"SYNID0105462171","0","0.008195228420118812"
"SYNID0105462348","0","0.014825546897372787"
"SYNID0105462917","0","0.02296980530108943"
"SYNID0105462944","0","0.02666278018880447"
"SYNID0105463040","0","0.0029235703001296103"
"SYNID0105463235","0","0.009704831855268806"
"SYNID0105463530","0","0.04567497416059165"
"SYNID0105463774","0","0.009798326992819078"
"SYNID0105464247","0","0.07940367625488638"
"SYNID0105464339","0","0.0019244359505784811"
"SYNID0105464367","0","0.03794698953292269"
"SYNID0105464703","0","0.0048892330087504906"
"SYNID0105464818","0","0.39566195736553716"
